Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,contacts
470.026,23474,470,26000000,,"[True, False, False, True]"
470.046,23475,470,46000000,,"[True, False, False, True]"
470.066,23476,470,66000000,,"[True, False, False, True]"
470.087,23477,470,87000000,,"[True, False, False, True]"
470.106,23478,470,106000000,,"[False, False, False, False]"
470.126,23479,470,126000000,,"[True, False, False, True]"
470.146,23480,470,146000000,,"[True, False, False, True]"
470.167,23481,470,166000000,,"[True, True, False, True]"
470.186,23482,470,186000000,,"[True, True, True, True]"
470.206,23483,470,206000000,,"[False, True, True, True]"
470.226,23484,470,226000000,,"[False, True, True, False]"
470.247,23485,470,247000000,,"[False, True, True, False]"
470.266,23486,470,266000000,,"[False, True, True, False]"
470.286,23487,470,286000000,,"[False, True, True, False]"
470.306,23488,470,306000000,,"[False, True, True, False]"
470.326,23489,470,326000000,,"[False, True, True, False]"
470.346,23490,470,346000000,,"[False, True, True, False]"
470.367,23491,470,366000000,,"[False, True, True, False]"
470.386,23492,470,386000000,,"[False, True, True, False]"
470.406,23493,470,406000000,,"[True, True, True, False]"
470.426,23494,470,426000000,,"[True, True, True, False]"
470.446,23495,470,446000000,,"[True, True, True, True]"
470.466,23496,470,466000000,,"[True, False, False, True]"
470.486,23497,470,486000000,,"[True, False, False, True]"
470.506,23498,470,506000000,,"[True, False, False, True]"
470.526,23499,470,526000000,,"[True, False, False, True]"
470.546,23500,470,546000000,,"[True, False, False, True]"
470.566,23501,470,566000000,,"[True, False, False, True]"
470.586,23502,470,586000000,,"[True, False, False, True]"
470.606,23503,470,606000000,,"[True, False, False, True]"
470.626,23504,470,626000000,,"[True, False, False, True]"
470.646,23505,470,646000000,,"[True, False, False, True]"
470.666,23506,470,666000000,,"[True, False, False, True]"
470.686,23507,470,686000000,,"[True, True, True, True]"
470.706,23508,470,706000000,,"[False, True, True, True]"
470.726,23509,470,726000000,,"[False, True, True, False]"
470.746,23510,470,746000000,,"[False, True, True, False]"
470.766,23511,470,766000000,,"[False, True, True, False]"
470.786,23512,470,786000000,,"[False, True, True, False]"
470.806,23513,470,806000000,,"[False, False, False, False]"
470.826,23514,470,826000000,,"[False, True, True, False]"
470.846,23515,470,846000000,,"[False, True, True, False]"
470.866,23516,470,866000000,,"[False, True, True, False]"
470.886,23517,470,886000000,,"[False, True, True, False]"
470.906,23518,470,906000000,,"[True, True, True, False]"
470.926,23519,470,926000000,,"[True, True, True, False]"
470.946,23520,470,946000000,,"[True, True, True, False]"
470.966,23521,470,966000000,,"[True, False, False, True]"
470.986,23522,470,986000000,,"[False, False, False, True]"
471.006,23523,471,6000000,,"[True, False, False, True]"
471.026,23524,471,26000000,,"[True, False, False, True]"
471.046,23525,471,46000000,,"[True, False, False, True]"
471.066,23526,471,66000000,,"[True, False, False, True]"
471.086,23527,471,86000000,,"[True, False, False, True]"
471.106,23528,471,106000000,,"[True, False, False, True]"
471.126,23529,471,126000000,,"[True, False, False, True]"
471.146,23530,471,146000000,,"[True, False, False, True]"
471.166,23531,471,166000000,,"[True, False, True, True]"
471.186,23532,471,186000000,,"[True, False, True, True]"
471.206,23533,471,206000000,,"[False, False, True, False]"
471.226,23534,471,226000000,,"[False, False, True, False]"
471.247,23535,471,247000000,,"[False, True, True, False]"
471.266,23536,471,266000000,,"[False, True, True, False]"
471.286,23537,471,286000000,,"[False, True, True, False]"
471.306,23538,471,306000000,,"[False, True, True, False]"
471.326,23539,471,326000000,,"[False, True, True, False]"
471.346,23540,471,346000000,,"[False, True, True, False]"
471.366,23541,471,366000000,,"[False, True, True, False]"
471.386,23542,471,386000000,,"[False, True, True, False]"
471.406,23543,471,406000000,,"[True, True, True, False]"
471.426,23544,471,426000000,,"[True, True, True, False]"
471.446,23545,471,446000000,,"[True, True, True, True]"
471.466,23546,471,466000000,,"[False, False, False, True]"
471.486,23547,471,486000000,,"[False, False, False, True]"
471.506,23548,471,506000000,,"[False, False, False, True]"
471.526,23549,471,526000000,,"[True, False, False, True]"
471.546,23550,471,546000000,,"[True, False, False, True]"
471.566,23551,471,566000000,,"[True, False, False, True]"
471.586,23552,471,586000000,,"[True, False, False, True]"
471.606,23553,471,606000000,,"[True, False, False, True]"
471.626,23554,471,626000000,,"[True, False, False, True]"
471.646,23555,471,646000000,,"[True, False, False, True]"
471.666,23556,471,666000000,,"[True, False, True, True]"
471.687,23557,471,687000000,,"[True, False, True, True]"
471.706,23558,471,706000000,,"[False, True, True, True]"
471.726,23559,471,726000000,,"[False, True, True, False]"
471.746,23560,471,746000000,,"[False, True, True, False]"
471.766,23561,471,766000000,,"[False, True, True, False]"
471.786,23562,471,786000000,,"[False, True, True, False]"
471.806,23563,471,806000000,,"[False, True, True, False]"
471.826,23564,471,826000000,,"[False, True, True, False]"
471.846,23565,471,846000000,,"[False, True, True, False]"
471.866,23566,471,866000000,,"[False, True, True, False]"
471.886,23567,471,886000000,,"[False, True, True, False]"
471.906,23568,471,906000000,,"[False, True, True, False]"
471.926,23569,471,926000000,,"[False, True, True, True]"
471.946,23570,471,946000000,,"[True, True, True, True]"
471.966,23571,471,966000000,,"[True, False, False, True]"
471.986,23572,471,986000000,,"[True, False, False, True]"
472.006,23573,472,6000000,,"[True, False, False, True]"
472.026,23574,472,26000000,,"[True, False, False, True]"
472.046,23575,472,46000000,,"[True, False, False, True]"
472.066,23576,472,66000000,,"[True, False, False, True]"
472.086,23577,472,86000000,,"[True, False, False, True]"
472.106,23578,472,106000000,,"[True, False, False, True]"
472.126,23579,472,126000000,,"[True, False, False, True]"
472.146,23580,472,146000000,,"[True, False, False, True]"
472.166,23581,472,166000000,,"[True, False, False, True]"
472.186,23582,472,186000000,,"[True, True, True, True]"
472.206,23583,472,206000000,,"[True, True, True, True]"
472.226,23584,472,226000000,,"[False, True, True, False]"
472.246,23585,472,246000000,,"[False, True, True, False]"
472.266,23586,472,266000000,,"[False, True, True, False]"
472.286,23587,472,286000000,,"[False, True, True, False]"
472.306,23588,472,306000000,,"[False, True, True, False]"
472.326,23589,472,326000000,,"[False, True, True, False]"
472.346,23590,472,346000000,,"[False, True, True, False]"
472.366,23591,472,366000000,,"[False, True, True, False]"
472.386,23592,472,386000000,,"[False, True, True, False]"
472.406,23593,472,406000000,,"[False, True, True, False]"
472.426,23594,472,426000000,,"[True, True, True, False]"
472.446,23595,472,446000000,,"[True, True, True, True]"
472.466,23596,472,466000000,,"[True, False, False, True]"
472.486,23597,472,486000000,,"[True, False, False, True]"
472.506,23598,472,506000000,,"[True, False, False, True]"
472.526,23599,472,526000000,,"[True, False, False, True]"
472.546,23600,472,546000000,,"[True, False, False, True]"
472.566,23601,472,566000000,,"[True, False, False, True]"
472.586,23602,472,586000000,,"[True, False, False, True]"
472.606,23603,472,606000000,,"[True, False, False, True]"
472.626,23604,472,626000000,,"[True, False, False, True]"
472.646,23605,472,646000000,,"[True, False, False, True]"
472.666,23606,472,666000000,,"[True, False, False, True]"
472.686,23607,472,686000000,,"[True, True, True, True]"
472.706,23608,472,706000000,,"[False, True, True, True]"
472.726,23609,472,726000000,,"[False, True, True, False]"
472.746,23610,472,746000000,,"[False, True, True, False]"
472.766,23611,472,766000000,,"[False, True, True, False]"
472.786,23612,472,786000000,,"[False, True, True, False]"
472.806,23613,472,806000000,,"[False, True, True, False]"
472.826,23614,472,826000000,,"[False, True, True, False]"
472.846,23615,472,846000000,,"[False, True, True, False]"
472.866,23616,472,866000000,,"[False, True, True, False]"
472.886,23617,472,886000000,,"[False, True, True, False]"
472.906,23618,472,906000000,,"[True, True, True, False]"
472.926,23619,472,926000000,,"[True, True, True, False]"
472.946,23620,472,946000000,,"[True, True, True, True]"
472.966,23621,472,966000000,,"[False, False, False, True]"
472.986,23622,472,986000000,,"[False, False, False, True]"
473.006,23623,473,6000000,,"[True, False, False, True]"
473.026,23624,473,26000000,,"[True, False, False, True]"
473.046,23625,473,46000000,,"[True, False, False, True]"
473.066,23626,473,66000000,,"[True, False, False, True]"
473.086,23627,473,86000000,,"[True, False, False, True]"
473.106,23628,473,106000000,,"[True, False, False, True]"
473.126,23629,473,126000000,,"[True, False, False, True]"
473.146,23630,473,146000000,,"[True, False, False, True]"
473.166,23631,473,166000000,,"[True, False, False, True]"
473.186,23632,473,186000000,,"[True, True, True, True]"
473.206,23633,473,206000000,,"[False, True, True, True]"
473.226,23634,473,226000000,,"[False, True, True, False]"
473.246,23635,473,246000000,,"[False, True, True, False]"
473.266,23636,473,266000000,,"[False, True, True, False]"
473.286,23637,473,286000000,,"[False, True, True, False]"
473.306,23638,473,306000000,,"[False, True, True, False]"
473.326,23639,473,326000000,,"[False, True, True, False]"
473.346,23640,473,346000000,,"[False, True, True, False]"
473.366,23641,473,366000000,,"[False, True, True, False]"
473.386,23642,473,386000000,,"[False, True, True, False]"
473.406,23643,473,406000000,,"[False, True, True, False]"
473.426,23644,473,426000000,,"[True, True, True, False]"
473.446,23645,473,446000000,,"[True, True, True, True]"
473.466,23646,473,466000000,,"[True, False, False, True]"
473.486,23647,473,486000000,,"[True, False, False, True]"
473.506,23648,473,506000000,,"[True, False, False, True]"
473.526,23649,473,526000000,,"[True, False, False, True]"
473.546,23650,473,546000000,,"[True, False, False, True]"
473.566,23651,473,566000000,,"[True, False, False, True]"
473.586,23652,473,586000000,,"[True, False, False, True]"
473.606,23653,473,606000000,,"[True, False, False, True]"
473.626,23654,473,626000000,,"[True, False, False, True]"
473.646,23655,473,646000000,,"[True, False, False, True]"
473.666,23656,473,666000000,,"[True, True, False, True]"
473.686,23657,473,686000000,,"[True, True, False, True]"
473.706,23658,473,706000000,,"[False, True, True, True]"
473.726,23659,473,726000000,,"[False, True, True, False]"
473.746,23660,473,746000000,,"[False, True, True, False]"
473.766,23661,473,766000000,,"[False, True, True, False]"
473.786,23662,473,786000000,,"[False, True, True, False]"
473.806,23663,473,806000000,,"[False, True, True, False]"
473.826,23664,473,826000000,,"[False, True, True, False]"
473.846,23665,473,846000000,,"[False, True, True, False]"
473.866,23666,473,866000000,,"[False, True, True, False]"
473.886,23667,473,886000000,,"[False, True, True, False]"
473.906,23668,473,906000000,,"[False, True, True, False]"
473.926,23669,473,926000000,,"[False, True, True, True]"
473.946,23670,473,946000000,,"[True, True, True, True]"
473.966,23671,473,966000000,,"[True, False, False, True]"
473.986,23672,473,986000000,,"[True, False, False, True]"
474.006,23673,474,6000000,,"[True, False, False, True]"
474.026,23674,474,26000000,,"[True, False, False, True]"
474.046,23675,474,46000000,,"[True, False, False, True]"
474.066,23676,474,66000000,,"[True, False, False, True]"
474.086,23677,474,86000000,,"[True, False, False, True]"
474.106,23678,474,106000000,,"[True, False, False, True]"
474.126,23679,474,126000000,,"[True, False, False, True]"
474.146,23680,474,146000000,,"[True, False, False, True]"
474.166,23681,474,166000000,,"[True, False, False, True]"
474.186,23682,474,186000000,,"[True, True, True, True]"
474.206,23683,474,206000000,,"[False, True, True, True]"
474.226,23684,474,226000000,,"[False, True, True, False]"
474.246,23685,474,246000000,,"[False, True, True, False]"
474.266,23686,474,266000000,,"[False, True, True, False]"
474.287,23687,474,286000000,,"[False, True, True, False]"
474.307,23688,474,306000000,,"[False, True, True, False]"
474.328,23689,474,327000000,,"[False, True, True, False]"
474.346,23690,474,346000000,,"[False, True, True, False]"
474.366,23691,474,366000000,,"[False, True, True, False]"
474.386,23692,474,386000000,,"[False, True, True, False]"
474.406,23693,474,406000000,,"[True, True, True, False]"
474.426,23694,474,426000000,,"[True, True, True, False]"
474.446,23695,474,446000000,,"[True, True, True, True]"
474.466,23696,474,466000000,,"[False, False, False, True]"
474.486,23697,474,486000000,,"[False, False, False, True]"
474.506,23698,474,506000000,,"[True, False, False, True]"
474.526,23699,474,526000000,,"[True, False, False, True]"
474.546,23700,474,546000000,,"[True, False, False, True]"
474.566,23701,474,566000000,,"[True, False, False, True]"
474.586,23702,474,586000000,,"[True, False, False, True]"
474.606,23703,474,606000000,,"[True, False, False, True]"
474.626,23704,474,626000000,,"[True, False, False, True]"
474.646,23705,474,646000000,,"[True, False, False, True]"
