Time,clock.secs,clock.nsecs
453.489,453,489000000
453.49,453,490000000
453.491,453,491000000
453.492,453,492000000
453.493,453,493000000
453.494,453,494000000
453.495,453,495000000
453.496,453,496000000
453.497,453,497000000
453.498,453,498000000
453.499,453,499000000
453.5,453,500000000
453.501,453,501000000
453.502,453,502000000
453.503,453,503000000
453.504,453,504000000
453.505,453,505000000
453.506,453,506000000
453.507,453,507000000
453.508,453,508000000
453.509,453,509000000
453.51,453,510000000
453.511,453,511000000
453.512,453,512000000
453.513,453,513000000
453.514,453,514000000
453.515,453,515000000
453.516,453,516000000
453.517,453,517000000
453.518,453,518000000
453.519,453,519000000
453.52,453,520000000
453.521,453,521000000
453.522,453,522000000
453.523,453,523000000
453.524,453,524000000
453.525,453,525000000
453.526,453,526000000
453.527,453,527000000
453.528,453,528000000
453.529,453,529000000
453.53,453,530000000
453.531,453,531000000
453.532,453,532000000
453.533,453,533000000
453.534,453,534000000
453.535,453,535000000
453.536,453,536000000
453.537,453,537000000
453.537,453,538000000
453.537,453,539000000
453.537,453,540000000
453.541,453,541000000
453.542,453,542000000
453.543,453,543000000
453.544,453,544000000
453.545,453,545000000
453.546,453,546000000
453.547,453,547000000
453.548,453,548000000
453.549,453,549000000
453.55,453,550000000
453.551,453,551000000
453.552,453,552000000
453.553,453,553000000
453.554,453,554000000
453.555,453,555000000
453.556,453,556000000
453.557,453,557000000
453.558,453,558000000
453.559,453,559000000
453.56,453,560000000
453.561,453,561000000
453.562,453,562000000
453.563,453,563000000
453.564,453,564000000
453.565,453,565000000
453.566,453,566000000
453.567,453,567000000
453.568,453,568000000
453.569,453,569000000
453.57,453,570000000
453.571,453,571000000
453.572,453,572000000
453.572,453,573000000
453.574,453,574000000
453.575,453,575000000
453.575,453,576000000
453.577,453,577000000
453.578,453,578000000
453.579,453,579000000
453.58,453,580000000
453.581,453,581000000
453.582,453,582000000
453.583,453,583000000
453.584,453,584000000
453.585,453,585000000
453.586,453,586000000
453.587,453,587000000
453.588,453,588000000
453.589,453,589000000
453.59,453,590000000
453.591,453,591000000
453.592,453,592000000
453.593,453,593000000
453.594,453,594000000
453.595,453,595000000
453.596,453,596000000
453.597,453,597000000
453.598,453,598000000
453.598,453,599000000
453.6,453,600000000
453.601,453,601000000
453.602,453,602000000
453.603,453,603000000
453.604,453,604000000
453.605,453,605000000
453.606,453,606000000
453.607,453,607000000
453.608,453,608000000
453.609,453,609000000
453.61,453,610000000
453.611,453,611000000
453.612,453,612000000
453.613,453,613000000
453.614,453,614000000
453.615,453,615000000
453.616,453,616000000
453.617,453,617000000
453.618,453,618000000
453.619,453,619000000
453.62,453,620000000
453.621,453,621000000
453.622,453,622000000
453.623,453,623000000
453.624,453,624000000
453.625,453,625000000
453.626,453,626000000
453.627,453,627000000
453.628,453,628000000
453.629,453,629000000
453.63,453,630000000
453.631,453,631000000
453.632,453,632000000
453.633,453,633000000
453.634,453,634000000
453.635,453,635000000
453.636,453,636000000
453.637,453,637000000
453.638,453,638000000
453.639,453,639000000
453.64,453,640000000
453.641,453,641000000
453.642,453,642000000
453.643,453,643000000
453.644,453,644000000
453.645,453,645000000
453.646,453,646000000
453.647,453,647000000
453.648,453,648000000
453.649,453,649000000
453.65,453,650000000
453.651,453,651000000
453.652,453,652000000
453.653,453,653000000
453.654,453,654000000
453.655,453,655000000
453.656,453,656000000
453.657,453,657000000
453.658,453,658000000
453.659,453,659000000
453.66,453,660000000
453.661,453,661000000
453.662,453,662000000
453.663,453,663000000
453.664,453,664000000
453.665,453,665000000
453.666,453,666000000
453.667,453,667000000
453.668,453,668000000
453.669,453,669000000
453.67,453,670000000
453.671,453,671000000
453.672,453,672000000
453.673,453,673000000
453.674,453,674000000
453.675,453,675000000
453.676,453,676000000
453.677,453,677000000
453.678,453,678000000
453.679,453,679000000
453.68,453,680000000
453.681,453,681000000
453.682,453,682000000
453.683,453,683000000
453.684,453,684000000
453.685,453,685000000
453.686,453,686000000
453.687,453,687000000
453.688,453,688000000
453.689,453,689000000
453.69,453,690000000
453.691,453,691000000
453.692,453,692000000
453.693,453,693000000
453.694,453,694000000
453.695,453,695000000
453.696,453,696000000
453.697,453,697000000
453.698,453,698000000
453.699,453,699000000
453.7,453,700000000
453.701,453,701000000
453.702,453,702000000
453.703,453,703000000
453.704,453,704000000
453.705,453,705000000
453.705,453,706000000
453.707,453,707000000
453.708,453,708000000
453.709,453,709000000
453.71,453,710000000
453.711,453,711000000
453.712,453,712000000
453.713,453,713000000
453.714,453,714000000
453.715,453,715000000
453.716,453,716000000
453.717,453,717000000
453.718,453,718000000
453.719,453,719000000
453.72,453,720000000
453.721,453,721000000
453.722,453,722000000
453.723,453,723000000
453.724,453,724000000
453.725,453,725000000
453.726,453,726000000
453.727,453,727000000
453.728,453,728000000
453.729,453,729000000
453.73,453,730000000
453.731,453,731000000
453.731,453,732000000
453.733,453,733000000
453.734,453,734000000
453.735,453,735000000
453.736,453,736000000
453.737,453,737000000
453.738,453,738000000
453.739,453,739000000
453.74,453,740000000
453.741,453,741000000
453.742,453,742000000
453.743,453,743000000
453.744,453,744000000
453.745,453,745000000
453.746,453,746000000
453.747,453,747000000
453.748,453,748000000
453.749,453,749000000
453.75,453,750000000
453.751,453,751000000
453.752,453,752000000
453.753,453,753000000
453.754,453,754000000
453.755,453,755000000
453.756,453,756000000
453.757,453,757000000
453.758,453,758000000
453.759,453,759000000
453.759,453,760000000
453.759,453,761000000
453.759,453,762000000
453.763,453,763000000
453.764,453,764000000
453.765,453,765000000
453.766,453,766000000
453.767,453,767000000
453.768,453,768000000
453.769,453,769000000
453.77,453,770000000
453.77,453,771000000
453.772,453,772000000
453.773,453,773000000
453.774,453,774000000
453.775,453,775000000
453.776,453,776000000
453.777,453,777000000
453.778,453,778000000
453.779,453,779000000
453.78,453,780000000
453.781,453,781000000
453.782,453,782000000
453.783,453,783000000
453.784,453,784000000
453.785,453,785000000
453.786,453,786000000
453.787,453,787000000
453.788,453,788000000
453.789,453,789000000
453.79,453,790000000
453.791,453,791000000
453.792,453,792000000
453.793,453,793000000
453.794,453,794000000
453.795,453,795000000
453.796,453,796000000
453.797,453,797000000
453.798,453,798000000
453.799,453,799000000
453.8,453,800000000
453.801,453,801000000
453.802,453,802000000
453.803,453,803000000
453.804,453,804000000
453.805,453,805000000
453.806,453,806000000
453.807,453,807000000
453.808,453,808000000
453.809,453,809000000
453.81,453,810000000
453.811,453,811000000
453.812,453,812000000
453.813,453,813000000
453.814,453,814000000
453.814,453,815000000
453.816,453,816000000
453.817,453,817000000
453.818,453,818000000
453.819,453,819000000
453.82,453,820000000
453.821,453,821000000
453.822,453,822000000
453.823,453,823000000
453.823,453,824000000
453.825,453,825000000
453.825,453,826000000
453.826,453,827000000
453.828,453,828000000
453.829,453,829000000
453.83,453,830000000
453.831,453,831000000
453.832,453,832000000
453.833,453,833000000
453.834,453,834000000
453.835,453,835000000
453.836,453,836000000
453.837,453,837000000
453.837,453,838000000
453.839,453,839000000
453.84,453,840000000
453.841,453,841000000
453.842,453,842000000
453.843,453,843000000
453.844,453,844000000
453.845,453,845000000
453.846,453,846000000
453.847,453,847000000
453.848,453,848000000
453.849,453,849000000
453.85,453,850000000
453.851,453,851000000
453.852,453,852000000
453.853,453,853000000
453.853,453,854000000
453.855,453,855000000
453.856,453,856000000
453.857,453,857000000
453.858,453,858000000
453.859,453,859000000
453.86,453,860000000
453.861,453,861000000
453.862,453,862000000
453.863,453,863000000
453.864,453,864000000
453.865,453,865000000
453.866,453,866000000
453.867,453,867000000
453.868,453,868000000
453.869,453,869000000
453.87,453,870000000
453.871,453,871000000
453.872,453,872000000
453.873,453,873000000
453.874,453,874000000
453.875,453,875000000
453.876,453,876000000
453.877,453,877000000
453.878,453,878000000
453.879,453,879000000
453.88,453,880000000
453.881,453,881000000
453.882,453,882000000
453.883,453,883000000
453.884,453,884000000
453.885,453,885000000
453.886,453,886000000
453.887,453,887000000
453.888,453,888000000
453.889,453,889000000
453.89,453,890000000
453.891,453,891000000
453.892,453,892000000
453.893,453,893000000
453.894,453,894000000
453.895,453,895000000
453.896,453,896000000
453.897,453,897000000
453.898,453,898000000
453.899,453,899000000
453.9,453,900000000
453.901,453,901000000
453.902,453,902000000
453.903,453,903000000
453.904,453,904000000
453.905,453,905000000
453.906,453,906000000
453.907,453,907000000
453.908,453,908000000
453.909,453,909000000
453.91,453,910000000
453.911,453,911000000
453.912,453,912000000
453.913,453,913000000
453.914,453,914000000
453.915,453,915000000
453.916,453,916000000
453.917,453,917000000
453.918,453,918000000
453.918,453,919000000
453.919,453,920000000
453.921,453,921000000
453.922,453,922000000
453.923,453,923000000
453.923,453,924000000
453.925,453,925000000
453.926,453,926000000
453.927,453,927000000
453.928,453,928000000
453.929,453,929000000
453.93,453,930000000
453.931,453,931000000
453.932,453,932000000
453.933,453,933000000
453.934,453,934000000
453.935,453,935000000
453.936,453,936000000
453.937,453,937000000
453.938,453,938000000
453.939,453,939000000
453.94,453,940000000
453.941,453,941000000
453.942,453,942000000
453.943,453,943000000
453.944,453,944000000
453.945,453,945000000
453.946,453,946000000
453.947,453,947000000
453.948,453,948000000
453.949,453,949000000
453.95,453,950000000
453.951,453,951000000
453.951,453,952000000
453.953,453,953000000
453.954,453,954000000
453.955,453,955000000
453.956,453,956000000
453.957,453,957000000
453.958,453,958000000
453.959,453,959000000
453.96,453,960000000
453.961,453,961000000
453.962,453,962000000
453.963,453,963000000
453.964,453,964000000
453.965,453,965000000
453.966,453,966000000
453.967,453,967000000
453.968,453,968000000
453.969,453,969000000
453.97,453,970000000
453.971,453,971000000
453.972,453,972000000
453.973,453,973000000
453.974,453,974000000
453.975,453,975000000
453.976,453,976000000
453.977,453,977000000
453.978,453,978000000
453.979,453,979000000
453.98,453,980000000
453.981,453,981000000
453.982,453,982000000
453.983,453,983000000
453.984,453,984000000
453.985,453,985000000
453.985,453,986000000
453.987,453,987000000
453.988,453,988000000
453.989,453,989000000
453.99,453,990000000
453.991,453,991000000
453.992,453,992000000
453.993,453,993000000
453.994,453,994000000
453.995,453,995000000
453.996,453,996000000
453.997,453,997000000
453.998,453,998000000
453.999,453,999000000
454.0,454,0
454.001,454,1000000
454.002,454,2000000
454.003,454,3000000
454.004,454,4000000
454.006,454,5000000
454.007,454,6000000
454.007,454,7000000
454.008,454,8000000
454.009,454,9000000
454.01,454,10000000
454.011,454,11000000
454.012,454,12000000
454.013,454,13000000
454.014,454,14000000
454.015,454,15000000
454.016,454,16000000
454.017,454,17000000
454.018,454,18000000
454.019,454,19000000
454.02,454,20000000
454.021,454,21000000
454.022,454,22000000
454.023,454,23000000
454.024,454,24000000
454.025,454,25000000
454.026,454,26000000
454.027,454,27000000
454.027,454,28000000
454.029,454,29000000
454.03,454,30000000
454.031,454,31000000
454.032,454,32000000
454.033,454,33000000
454.034,454,34000000
454.035,454,35000000
454.036,454,36000000
454.037,454,37000000
454.038,454,38000000
454.039,454,39000000
454.04,454,40000000
454.041,454,41000000
454.042,454,42000000
454.043,454,43000000
454.044,454,44000000
454.045,454,45000000
454.046,454,46000000
454.047,454,47000000
454.048,454,48000000
454.049,454,49000000
454.05,454,50000000
454.051,454,51000000
454.052,454,52000000
454.053,454,53000000
454.054,454,54000000
454.055,454,55000000
454.056,454,56000000
454.057,454,57000000
454.058,454,58000000
454.059,454,59000000
454.06,454,60000000
454.061,454,61000000
454.062,454,62000000
454.063,454,63000000
454.064,454,64000000
454.065,454,65000000
